iucn_sid,sciname,worms_name,mapped,assessment_id,scientific_name,iucn_category,iucn_category_code,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,subpopulation_name,infra_name,species,subpopulation,infrarank,pop_trend_desc,pop_trend_code
155114,diancistrus novaeguineae,diancistrus novaeguineae,FALSE,115273357,Diancistrus novaeguineae,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,DINEMATICHTHYIDAE,Diancistrus,novaeguineae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155115,lethrinus reticulatus,lethrinus reticulatus,FALSE,16722430,Lethrinus reticulatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LETHRINIDAE,Lethrinus,reticulatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155116,sardinella albella,sardinella albella,TRUE,46636345,Sardinella albella,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Sardinella,albella,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155117,melamphaes spinifer,melamphaes spinifer,FALSE,115274051,Melamphaes spinifer,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,STEPHANOBERYCIFORMES,MELAMPHAIDAE,Melamphaes,spinifer,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155118,lethrinus conchyliatus,lethrinus conchyliatus,FALSE,4715433,Lethrinus conchyliatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LETHRINIDAE,Lethrinus,conchyliatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155119,odontesthes incisa,odontesthes incisa,FALSE,115274307,Odontesthes incisa,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Odontesthes,incisa,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155120,naso vlamingii,naso vlamingii,TRUE,17758523,Naso vlamingii,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ACANTHURIDAE,Naso,vlamingii,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
155121,paraclinus integripinnis,paraclinus integripinnis,TRUE,4717007,Paraclinus integripinnis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Paraclinus,integripinnis,NA,NA,TRUE,FALSE,FALSE,Stable,2
155122,lycodes sadoensis,lycodes sadoensis,FALSE,115274514,Lycodes sadoensis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycodes,sadoensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155123,clupea harengus,clupea harengus,TRUE,4717767,Clupea harengus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Clupea,harengus,NA,NA,TRUE,FALSE,FALSE,Increasing,0
155124,amblyeleotris triguttata,amblyeleotris triguttata,FALSE,46636784,Amblyeleotris triguttata,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Amblyeleotris,triguttata,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155125,scorpaena azorica,scorpaena azorica,FALSE,69014762,Scorpaena azorica,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaena,azorica,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155126,apsilus dentatus,apsilus dentatus,FALSE,4719160,Apsilus dentatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Apsilus,dentatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155127,pseudochromis omanensis,pseudochromis omanensis,FALSE,115274721,Pseudochromis omanensis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOT ASSIGNED,PSEUDOCHROMIDAE,Pseudochromis,omanensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155128,caulolatilus cyanops,caulolatilus cyanops,FALSE,46928647,Caulolatilus cyanops,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MALACANTHIDAE,Caulolatilus,cyanops,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155129,pterois lunulata,pterois lunulata,FALSE,115274933,Pterois lunulata,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Pterois,lunulata,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155130,caranx sexfasciatus,caranx sexfasciatus,FALSE,725623,Caranx sexfasciatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Caranx,sexfasciatus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
155131,moringua edwardsi,moringua edwardsi,FALSE,115275227,Moringua edwardsi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MORINGUIDAE,Moringua,edwardsi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155132,eustomias monodactylus,eustomias monodactylus,FALSE,115275570,Eustomias monodactylus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Eustomias,monodactylus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155133,bathycongrus vicinalis,bathycongrus vicinalis,FALSE,4724875,Bathycongrus vicinalis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,CONGRIDAE,Bathycongrus,vicinalis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155134,alepes vari,alepes vari,FALSE,4725434,Alepes vari,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Alepes,vari,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155135,sillago japonica,sillago japonica,FALSE,115275852,Sillago japonica,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SILLAGINIDAE,Sillago,japonica,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155136,callionymus macclesfieldensis,callionymus macclesfieldensis,FALSE,4726716,Callionymus macclesfieldensis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CALLIONYMIDAE,Callionymus,macclesfieldensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155137,chascanopsetta crumenalis,chascanopsetta crumenalis,FALSE,157642752,Chascanopsetta crumenalis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,BOTHIDAE,Chascanopsetta,crumenalis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155138,antipodocottus galatheae,antipodocottus galatheae,FALSE,4727334,Antipodocottus galatheae,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,COTTIDAE,Antipodocottus,galatheae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155139,patagonotothen thompsoni,patagonotothen thompsoni,FALSE,115276098,Patagonotothen thompsoni,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,NOTOTHENIIDAE,Patagonotothen,thompsoni,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155140,paramyxine wayuu,eptatretus wayuu,TRUE,220837966,Eptatretus wayuu,Data Deficient,DD,ANIMALIA,CHORDATA,MYXINI,MYXINIFORMES,MYXINIDAE,Eptatretus,wayuu,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155141,kaupichthys brachychirus,kaupichthys brachychirus,FALSE,115276300,Kaupichthys brachychirus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,CHLOPSIDAE,Kaupichthys,brachychirus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155142,laemonema rhodochir,laemonema rhodochir,FALSE,115276592,Laemonema rhodochir,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MORIDAE,Laemonema,rhodochir,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155143,paraulopus maculatus,paraulopus maculatus,FALSE,115276916,Paraulopus maculatus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,PARAULOPIDAE,Paraulopus,maculatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155144,myripristis trachyacron,myripristis trachyacron,FALSE,4728655,Myripristis trachyacron,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,HOLOCENTRIDAE,Myripristis,trachyacron,NA,NA,TRUE,FALSE,FALSE,Stable,2
155146,anampses melanurus,anampses melanurus,TRUE,4729077,Anampses melanurus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Anampses,melanurus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155147,hoplostethus metallicus,hoplostethus metallicus,FALSE,115277094,Hoplostethus metallicus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,TRACHICHTHYIDAE,Hoplostethus,metallicus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155148,stygnobrotula latebricola,stygnobrotula latebricola,FALSE,115277285,Stygnobrotula latebricola,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Stygnobrotula,latebricola,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155149,arnoglossus brunneus,arnoglossus brunneus,FALSE,157641456,Arnoglossus brunneus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,BOTHIDAE,Arnoglossus,brunneus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155150,prognatholiparis ptychomandibularis,prognatholiparis ptychomandibularis,FALSE,4730125,Prognatholiparis ptychomandibularis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,LIPARIDAE,Prognatholiparis,ptychomandibularis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155151,apogon rubrimacula,ostorhinchus rubrimacula,FALSE,4730296,Apogon rubrimacula,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,rubrimacula,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155152,lutjanus apodus,lutjanus apodus,FALSE,726254,Lutjanus apodus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,apodus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
155153,atherion elymus,atherion elymus,FALSE,4730539,Atherion elymus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINIDAE,Atherion,elymus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155154,paraliparis operculosus,paraliparis operculosus,FALSE,115277661,Paraliparis operculosus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,LIPARIDAE,Paraliparis,operculosus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155155,chirolophis snyderi,chirolophis snyderi,FALSE,4731017,Chirolophis snyderi,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,STICHAEIDAE,Chirolophis,snyderi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155156,lepidonectes corallicola,lepidonectes corallicola,TRUE,46219459,Lepidonectes corallicola,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TRIPTERYGIIDAE,Lepidonectes,corallicola,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155157,atrobucca kyushini,atrobucca kyushini,FALSE,130102871,Atrobucca kyushini,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Atrobucca,kyushini,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155158,psettina hainanensis,psettina hainanensis,FALSE,154091368,Psettina hainanensis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,BOTHIDAE,Psettina,hainanensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155159,trachinotus rhodopus,trachinotus rhodopus,FALSE,4731746,Trachinotus rhodopus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,rhodopus,NA,NA,TRUE,FALSE,FALSE,Stable,2
155160,hygophum proximum,hygophum proximum,FALSE,115278037,Hygophum proximum,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Hygophum,proximum,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155161,lycodes concolor,lycodes concolor,FALSE,115278515,Lycodes concolor,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycodes,concolor,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155162,zebrias crossolepis,zebrias crossolepis,FALSE,46637453,Zebrias crossolepis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Zebrias,crossolepis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155163,haemulon striatum,haemulon striatum,FALSE,115279009,Haemulon striatum,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,HAEMULIDAE,Haemulon,striatum,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155164,polydactylus microstomus,polydactylus microstomus,FALSE,115279474,Polydactylus microstomus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYNEMIDAE,Polydactylus,microstomus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
155165,corythoichthys amplexus,corythoichthys amplexus,TRUE,67619073,Corythoichthys amplexus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Corythoichthys,amplexus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
155166,chilomycterus schoepfii,chilomycterus schoepfii,FALSE,4734035,Chilomycterus schoepfii,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,DIODONTIDAE,Chilomycterus,schoepfii,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155167,malacoctenus macropus,malacoctenus macropus,TRUE,46219591,Malacoctenus macropus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Malacoctenus,macropus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155169,bathylychnops brachyrhynchus,bathylychnops brachyrhynchus,FALSE,112981796,Bathylychnops brachyrhynchus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,OPISTHOPROCTIDAE,Bathylychnops,brachyrhynchus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155170,asarcenchelys longimanus,asarcenchelys longimanus,FALSE,4734959,Asarcenchelys longimanus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,OPHICHTHIDAE,Asarcenchelys,longimanus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155171,eleutheronema tridactylum,eleutheronema tridactylum,FALSE,115279746,Eleutheronema tridactylum,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYNEMIDAE,Eleutheronema,tridactylum,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155172,pontinus macrocephalus,pontinus macrocephalus,FALSE,115279966,Pontinus macrocephalus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Pontinus,macrocephalus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155173,cynoscion xanthulus,cynoscion xanthulus,FALSE,130936182,Cynoscion xanthulus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Cynoscion,xanthulus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155174,neoclinus uninotatus,neoclinus uninotatus,TRUE,4735851,Neoclinus uninotatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAENOPSIDAE,Neoclinus,uninotatus,NA,NA,TRUE,FALSE,FALSE,Stable,2
155175,gerres infasciatus,gerres infasciatus,FALSE,115280550,Gerres infasciatus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GERREIDAE,Gerres,infasciatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155176,parupeneus crassilabris,parupeneus crassilabris,FALSE,115280775,Parupeneus crassilabris,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MULLIDAE,Parupeneus,crassilabris,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155177,psenopsis anomala,psenopsis anomala,FALSE,115281106,Psenopsis anomala,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CENTROLOPHIDAE,Psenopsis,anomala,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155178,heteroconger klausewitzi,heteroconger klausewitzi,FALSE,115281326,Heteroconger klausewitzi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,CONGRIDAE,Heteroconger,klausewitzi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155179,rhacochilus vacca,rhacochilus vacca,FALSE,115281503,Rhacochilus vacca,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOT ASSIGNED,EMBIOTOCIDAE,Rhacochilus,vacca,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155180,calamus cervigoni,calamus cervigoni,TRUE,46929550,Calamus cervigoni,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPARIDAE,Calamus,cervigoni,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155181,chirocentrodon bleekerianus,chirocentrodon bleekerianus,TRUE,46929727,Chirocentrodon bleekerianus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,PRISTIGASTERIDAE,Chirocentrodon,bleekerianus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155182,pomadasys incisus,pomadasys incisus,FALSE,4737699,Pomadasys incisus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,HAEMULIDAE,Pomadasys,incisus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
155183,paralichthodes algoensis,paralichthodes algoensis,FALSE,157645737,Paralichthodes algoensis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PARALICHTHODIDAE,Paralichthodes,algoensis,NA,NA,TRUE,FALSE,FALSE,Stable,2
155184,neobythites bimaculatus,neobythites bimaculatus,FALSE,115282005,Neobythites bimaculatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,OPHIDIIDAE,Neobythites,bimaculatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
